n,p,k,temperature,humidity,ph,rainfall,label,fertility_score,fertility_level
22,58,79,34.842900443170315,76.98281975692697,5.445744910915101,248.30628704856787,soybean,159,medium
3,86,46,36.59664432959617,60.76626327744157,8.33194444999168,143.29588566095492,mothbeans,135,medium
38,126,24,35.52096937191057,34.0517895218247,7.76260148678923,50.15083943968949,coconut,188,medium
34,83,208,14.648902713539286,35.128571322100875,6.004878288081026,134.06164279312037,coconut,326,high
33,29,72,35.63032599349258,77.14081762024594,7.982739826629629,181.9686558613072,cotton,134,medium
23,34,176,36.791826684464894,81.48420541000985,6.585640110674629,236.8893238049812,mothbeans,233,high
31,100,51,24.191089538330687,68.09299063806819,8.30466752387025,223.22761822684893,lentil,182,medium
26,13,14,10.39652262771986,30.376830928450293,8.153338530964332,163.04391275143578,lentil,53,low
54,112,150,27.250140090179443,43.06341764075816,7.11898058405502,88.71709936687671,pigeonpeas,316,high
44,113,41,12.998932991100665,52.63506581703432,8.456614484533304,112.86634468491138,apple,198,medium
88,43,110,22.96112774230212,67.6984802535504,7.70009241924874,30.16910752442786,mungbean,241,high
119,66,133,18.305974538705744,86.7044360868556,5.484044124245298,115.48984099118049,maize,318,high
122,18,145,24.642867937680045,49.184062961072186,5.253930923148435,155.12909199266565,coconut,285,high
133,8,28,11.947327156061746,62.51735721984821,5.603666075240554,36.05771792388476,rice,169,medium
7,107,50,17.55849652073364,88.977681736105,7.224229557109906,232.50360740759115,rice,164,medium
138,121,95,13.415132406229487,85.2688382475198,6.248757535819475,165.5585883939665,cotton,354,high
17,112,157,37.611140460019456,88.98232562638333,5.991396485580483,143.7504849248635,mothbeans,286,high
47,39,208,39.1479600554969,87.24766254419032,6.060862927864442,87.02704173462311,papaya,294,high
106,5,197,35.044198142889975,63.91313230204223,5.244720195916281,138.43748136635924,muskmelon,308,high
127,48,24,38.92838104536119,34.11586432575941,7.805373370539215,118.25884524238782,carrot,199,medium
15,37,13,23.461187069702305,36.03469231017512,7.59464472437111,45.18213357298585,orange,65,low
93,118,145,18.98286531062286,87.93095653902249,7.549636212558929,131.7883303952067,coconut,356,high
87,137,188,23.23981838380509,54.61926803476549,7.644379980715646,123.4415759271902,muskmelon,412,high
75,141,178,34.167346513439,71.24930774047778,5.314758605190374,199.32311358860255,onion,394,high
106,113,98,30.817155153615047,59.91714920020069,7.207131667293781,59.04821706577041,tomato,317,high
37,99,48,17.255579763277964,68.39538516399453,6.950018256237742,170.4551845092559,banana,184,medium
69,33,115,33.18604776760033,89.03286009333226,8.106274120125626,230.8674948423352,jute,217,high
139,134,52,20.28605950599604,75.96160820799759,6.270952039576888,123.70532136715713,onion,325,high
84,53,151,11.517103464396463,85.15991566267934,7.264664663661909,130.42466021905804,potato,288,high
103,48,25,31.865161980360767,38.05270883591385,5.366145459451809,240.74180879026716,mothbeans,176,medium
15,2,138,10.489879811902302,68.48829022330465,7.6020930526280015,169.5899761494512,pomegranate,153,medium
0,121,72,12.284167660885949,65.26484956595081,6.011980715396401,223.40167561586543,watermelon,193,medium
146,85,186,31.25335820847104,89.05672801853686,7.023066979275511,71.32333244630004,pomegranate,417,high
132,53,105,11.45378911438626,53.87656275212076,6.779654902308812,81.37138256468886,kidneybeans,290,high
18,66,51,18.565687992610943,39.7695261265328,7.859234802942178,155.69386961873914,kidneybeans,135,medium
10,36,36,14.661519233681975,39.22334961415376,7.486571695996069,100.54318686030028,chickpea,82,low
21,7,9,19.32275315169989,42.06516237841425,7.76739251717065,68.96409885785812,apple,49,low
138,86,23,27.247983264673145,72.99332514508303,6.314572193299256,227.0588099502775,carrot,247,high
71,2,27,10.974562712870936,64.00966776614308,6.958872634724862,56.19471545366748,sugarcane,100,medium
120,142,184,31.28744513644658,55.98928136441114,7.229153533756859,169.86422154447658,grapes,436,high
68,67,164,17.9003748098311,76.66061942074285,5.344984821876599,190.9503365946958,maize,299,high
144,102,166,35.72515250616486,46.77011741918538,7.792130627165881,180.44795343354,grapes,412,high
29,28,105,26.3800790944236,75.01127394953977,7.315670918528594,87.53534204041554,mungbean,162,medium
125,31,182,24.529407822546183,77.09181345845118,5.8276445946011055,50.77780572537444,lentil,338,high
137,74,154,30.179243291098626,45.3778035359275,7.271154944393299,27.794287466706468,coffee,365,high
136,89,89,25.57103473344256,76.55310769142092,7.391460438935686,90.7609464653928,tomato,314,high
144,123,46,13.938617911416056,82.79884829503892,8.282184388928528,213.58354033993956,lentil,313,high
18,83,5,39.68815803907282,72.52227560658577,5.403734897313758,173.77838735668138,kidneybeans,106,medium
137,21,124,31.23705001426929,66.01485049825368,6.575166875286053,62.11939204159515,chickpea,282,high
83,114,123,36.66792613970632,58.39983797098606,6.330772928348427,208.0210485506711,muskmelon,320,high
134,6,60,36.45465087667222,53.52028602180124,8.106591828265937,164.0333215055069,potato,200,high
90,48,85,26.95025757126746,57.042997466137976,6.263835633399054,132.94010981452496,muskmelon,223,high
56,137,18,20.86067174371339,88.30798364305628,6.612488975060376,217.9979987799564,chickpea,211,high
135,28,137,27.579577152029977,78.36139915782255,7.047744479064248,135.47358683931483,mango,300,high
130,89,36,10.85529409601104,82.40854540432612,5.380778584920494,188.5851363729596,jute,255,high
63,97,13,22.180190218721865,84.66970855745538,8.022999730821327,96.94090706159764,onion,173,medium
19,115,192,10.923151229103972,67.76856893312153,6.660326104857764,22.474430462173643,kidneybeans,326,high
98,91,134,12.8164578025525,72.60847882167235,7.814623268712692,160.9712707760377,onion,323,high
130,22,100,17.79445862038983,86.52251397386698,7.806064701611981,176.7152871191856,chickpea,252,high
57,20,199,39.68815803907282,81.62490275314327,7.025546107777144,140.800841277413,apple,276,high
12,142,62,21.142144208918687,61.154259646017074,7.665111912690704,112.21580971993004,rice,216,high
142,95,23,18.291069998949943,89.76328269422065,8.304428408571926,94.93891323345952,coconut,260,high
145,24,61,34.57484164306683,89.36668387088056,6.241782848593253,243.3782006858899,mothbeans,230,high
8,71,175,37.45455476960278,64.95679545300479,6.853498744392479,51.1988800431638,onion,254,high
16,3,193,27.79400241750205,50.02399170743878,7.33051883802152,28.762689136314208,rice,212,high
24,72,110,31.42960015472405,63.497311354041706,7.778800722625871,118.13032711754542,mungbean,206,high
140,79,138,18.270547734532112,80.27199470177666,6.724042646777543,237.53738191450768,mungbean,357,high
34,95,165,22.60208441764112,33.772664967781544,8.073570517493437,81.16528749511093,soybean,294,high
60,81,37,23.12580551867748,50.52687131317224,5.637655263819815,52.51684513742623,tomato,178,medium
147,49,41,37.21355094938771,40.58517929314295,6.389919052789386,169.0932279567061,chickpea,237,high
53,18,123,33.30076041252135,62.86811784057852,7.42774688243469,143.8276078358582,jute,194,medium
93,69,179,12.137365911831017,69.75623430968517,5.885221087775463,158.7056463365802,grapes,341,high
65,120,23,28.815429407168637,47.76877649398197,8.017777219629455,49.384675347057474,lentil,208,high
147,141,59,30.8139431739034,78.83834662171832,5.187976805305958,227.5673117026772,pigeonpeas,347,high
12,6,89,38.77643228365962,81.26260881572227,7.63447129578589,221.76074154101855,onion,107,medium
1,55,71,23.633220380452823,82.08548026473412,5.609527252249182,27.475505469958488,banana,127,medium
87,114,49,17.988647831245334,46.46959274788872,8.44260620402568,40.56298680201743,sugarcane,250,high
118,60,170,18.6909292961171,84.04687431686142,7.458247885446282,49.62357503150597,papaya,348,high
91,112,176,38.7163116028425,56.44015419665155,5.533021168541919,238.83313118152984,sugarcane,379,high
114,21,86,11.768765401443284,34.51102827483361,7.974064816060308,138.68291903065295,pigeonpeas,221,high
101,143,191,12.358154986407314,69.20483516106981,7.404322866185218,245.15991781899965,blackgram,435,high
56,128,40,21.379891962308303,68.59177900691756,7.923030104393443,140.1708434557774,blackgram,224,high
81,19,5,22.12246136971787,57.275738184495566,7.443370851533169,75.24058712417315,coconut,105,medium
41,128,34,14.381273041206551,74.2316025923675,8.26078121854202,248.30628704856787,watermelon,203,high
38,143,6,30.700767279739416,84.73249952160154,6.3519180972996026,181.67933418963355,maize,187,medium
124,122,186,36.83238875991322,37.527250782123296,5.8636588499023325,26.94643504818936,grapes,432,high
43,76,125,35.415110231248306,75.49619441295214,7.023436149574474,139.4955221958124,tomato,244,high
108,130,199,12.48559485921075,73.61353340216326,7.452099362602745,218.8366497464248,cotton,436,high
14,37,7,30.754840846650733,57.296217213286695,8.257610065683693,68.32669439268012,coconut,58,low
6,20,109,18.944774712140884,39.04138903426078,6.1396863770771,109.43946067063536,jute,135,medium
58,2,4,37.35961175606927,30.1740906779616,8.196014779804223,122.85924956361688,muskmelon,60,low
132,27,198,29.89700554013112,87.11474267136906,7.137407352303345,243.3966866342955,soybean,357,high
18,53,29,29.69846761696758,84.35088319550634,7.72194402691271,55.8470871160651,mango,100,medium
64,21,77,36.07899403281523,69.90750235055681,7.062153564207202,44.63363975691425,rice,162,medium
70,129,4,13.626856151588084,61.31971586672791,5.823329500657765,85.81890871574282,mango,202,high
7,106,119,26.954849166051808,33.18945437006608,7.615600346869155,161.97055297919408,coconut,232,high
10,122,25,12.093115379003514,77.87949199452184,7.4185972291257665,87.38247637317687,mango,157,medium
57,55,176,38.9811212611268,65.41359344866166,5.711711143788153,229.98839352396675,soybean,288,high
93,29,85,13.247457135954557,80.02045669908023,7.640042824571986,164.0513544850857,potato,207,high
77,138,99,18.173098285045032,47.30013013309336,8.185311763946794,171.52331111068997,maize,314,high
24,66,115,20.470606048116156,30.974098545366974,7.090668619919017,107.5718946658111,cotton,205,high
140,82,86,17.813346707331434,55.00749300234189,7.154081813797401,41.67950402228115,coffee,308,high
132,75,95,34.0745275558627,65.47333528115955,7.542711725968644,209.53373664114693,maize,302,high
96,70,173,28.081683657503877,79.96226657817782,7.597484812075069,244.17944022631283,sugarcane,339,high
123,41,124,22.084537891271665,51.80110383273971,7.561058687757272,85.07324788175801,sugarcane,288,high
36,111,108,20.779314670045256,41.603482265224926,5.926496432113822,119.38590104436018,carrot,255,high
5,118,147,32.06945079436238,45.136309858640765,5.073620051864868,173.38392385314447,rice,270,high
0,74,194,35.83652260842962,63.29528579216225,8.260091314753831,215.40403942862267,potato,268,high
12,62,173,23.656865412549877,61.33105717959708,6.139489098982633,44.35707686342614,mothbeans,247,high
60,30,160,32.12931979744941,38.076351495424696,7.812396997579251,22.474430462173643,banana,250,high
145,67,164,35.35410606785614,37.58863826126989,8.086484930898244,247.41911792551429,blackgram,376,high
70,19,84,31.876123640218307,38.77086972446122,7.614911763691806,172.5570773952054,cotton,173,medium
55,86,66,29.2281092527396,43.47232164885883,6.70041916222485,244.5002761330478,rice,207,high
143,103,207,12.457841925157346,56.04294591046312,6.379793481419686,85.24413504152174,potato,436,high
12,59,57,16.65506037950963,74.08009727544211,8.098129136789652,185.24389653120235,orange,128,medium
55,9,21,26.51039383225792,30.1740906779616,8.33414438999014,93.912669979495,pigeonpeas,85,low
71,38,5,29.484429796161827,37.20691311489905,8.404296924641772,95.74914941817084,orange,114,medium
3,75,38,26.151776143058143,73.44146578528803,6.579104280700413,247.0812203583598,apple,116,medium
90,119,77,18.094592420780856,47.27809087224145,7.552808160640872,137.212148924279,potato,286,high
73,99,157,17.096666345356628,70.43464040485563,6.233263992987542,235.332191812911,mothbeans,329,high
47,50,165,29.37738322280593,53.74825193175221,6.136391255111125,80.33789937787569,apple,262,high
93,97,85,14.385203551757373,80.57414044888381,6.294789719690455,238.5938160154716,papaya,275,high
134,98,165,25.26198559059248,47.63607461088661,7.411348197469916,188.917322228406,soybean,397,high
80,48,67,25.26947381982321,42.29277708091652,5.04096825090291,168.1497042093953,onion,195,medium
42,147,23,36.90066615261699,50.88721820773259,6.7129134982051095,41.820689314297965,mothbeans,214,high
36,130,111,10.316440758868287,39.83801855076488,7.856127409739039,164.5516802307724,coconut,277,high
68,146,30,39.68815803907282,51.19924521220402,5.276539767265901,154.34570271975065,grapes,244,high
9,94,204,35.37189905971307,33.650831660208674,7.629318280317353,203.07487427109731,onion,307,high
133,137,75,25.556795476377552,85.00704270768871,7.691246079039072,149.86147805771287,coffee,345,high
6,31,170,35.18575721316435,63.61566475749137,7.131872573081544,210.5766405172796,pigeonpeas,207,high
7,113,162,27.73447764504153,84.53624207829961,5.147250429803577,224.04118405119564,sugarcane,282,high
112,92,30,20.53136729768329,43.46379131456888,7.065815360262384,118.00455134647086,rice,234,high
81,34,50,33.006879713220656,52.670347355987445,6.675321414269751,69.92902627366678,papaya,165,medium
122,21,73,22.867539788616327,41.02313803393388,8.044652575176148,219.84179306895788,carrot,216,high
96,35,118,27.17012252193479,51.966753276725385,7.583586388445925,209.1776235617592,sugarcane,249,high
136,84,137,12.700386823126296,36.071846838743234,6.173776780215925,114.87812821842186,potato,357,high
117,41,91,14.26403409275447,46.19720890936638,5.39804342996357,176.0439543894122,muskmelon,249,high
78,85,191,38.8823147573261,67.77240757102612,7.4311964182572146,228.6157219886477,carrot,354,high
3,117,14,18.875910315601555,40.25907123160872,7.774079551822625,246.7541777661535,mango,134,medium
1,5,36,31.540654342780865,73.8252284894382,7.868707662087074,158.4279622340578,cotton,49,low
5,38,42,18.94111217344785,37.78855589627874,5.675638096013312,214.11347864095933,carrot,85,low
137,147,53,35.71301089370842,62.282900774349,5.490509729405602,74.89154038164341,muskmelon,339,high
129,27,132,32.28231877056199,38.073212555359184,8.161366415846123,58.87076294876831,coconut,288,high
129,30,5,21.111874884310154,59.31383460146513,6.631501117280199,217.46485465986945,onion,164,medium
95,45,154,12.50346897723566,84.52285398739912,5.104925082744915,183.76518039984407,maize,294,high
34,2,105,29.238428820133272,86.71099601739962,8.431702777520957,100.08722591556284,watermelon,141,medium
140,47,202,35.29803000406728,33.98824883805817,5.281497489484772,28.9595827771845,mango,389,high
37,21,93,28.80483605024312,45.89802987756168,7.122746076224953,96.57791373755136,papaya,151,medium
43,47,127,38.08838780528645,60.58107813999624,8.021563998882606,155.24880584746643,mothbeans,217,high
96,72,100,14.045592392115768,64.09673854626618,6.748853346969789,42.91302723035017,muskmelon,268,high
93,53,123,16.001712256752857,61.83958897737872,7.602040464060263,118.39508552767292,mango,269,high
51,138,152,35.93174425309131,54.46735708979806,6.0080818754542,188.3924681463222,mothbeans,341,high
